CATASTRO DE DONACIONES DE ESCUDOS FACIALES ,,,,,,,,,,,,
Latitud,Longitud,Ciudad,Nombre recinto médico,Direccion,Región,Comuna,Total I3D,Total Troquelado,Total Inyección,Total láser,Total otros,Origen
"-27,361438","-70,328937",Copiapó,Dirección de Salud Municipal Copiapó,"Chacabuco 897, Copiapó, Atacama, Chile",Atacama,Copiapó,25,,,,,
"-27,372813","-70,321937",Copiapó,Hospital Regional de Copiapó,"Los Carrera 1320, Copiapó, Atacama, Chile",Atacama,Copiapó,20,,,,,
"-37,028562","-73,136188",Coronel,Hospital Coronel,"Lautaro 600, Coronel, Bío Bío, Chile",Bío Bío,Coronel,16,,,,,
"-39,862813","-73,435938",Corral,Hospital de Corral,"T-450, Corral, Los Ríos, Chile",Los Ríos,Corral,40,,,,,
"-39,862813","-73,435938",Corral,Hospital de Corral,"T-450, Corral, Los Ríos, Chile",Los Ríos,Corral,40,,,,,
"-39,862813","-73,435938",Corral,Hospital de Corral,"T-450, Corral, Los Ríos, Chile",Los Ríos,Corral,200,,,,,
"-45,569813","-72,069937",Coyhaique,1º Compañía de Bomberos de Coyhaique,"Gral Parra 365, Coyhaique, Aysén, Chile",Aysén,Coyhaique,8,,,,,
"-45,582438","-72,059937",Coyhaique,Consultorio Victor Domingo Silva,"Dr Alejandro Gutiérrez 870, Coyhaique, Aysén, Chile",Aysén,Coyhaique,30,,,,,
"-45,582438","-72,059937",Coyhaique,Consultorio Victor Domingo Silva,"Dr Alejandro Gutiérrez 870, Coyhaique, Aysén, Chile",Aysén,Coyhaique,10,,,,,
"-45,568938","-72,072562",Coyhaique,Servicio de salud de Aysén,"Dr Jorge Ibar 168, Coyhaique, Aysén, Chile",Aysén,Coyhaique,15,,,,,
"-45,568938","-72,072562",Coyhaique,Servicio de salud de Aysén,"Dr Jorge Ibar 168, Coyhaique, Aysén, Chile",Aysén,Coyhaique,100,,,,,
"-45,568938","-72,072562",Coyhaique,Servicio de salud de Aysén,"Dr Jorge Ibar 168, Coyhaique, Aysén, Chile",Aysén,Coyhaique,22,,,,,
"-45,568938","-72,072562",Coyhaique,Servicio de salud de Aysén,"Dr Jorge Ibar 168, Coyhaique, Aysén, Chile",Aysén,Coyhaique,20,,,,,
"-38,439313","-71,891313",Curacautín,Hospital curacautin,"Serrano 399, Curacautin, Curacautín, Araucanía, Chile",Araucanía,Curacautín,64,,,,,
"-42,439813","-73,600188",Curaco de Vélez,CESFAM Curaco de Velez,"Galvarino Riveros 5, Curaco de Vélez, Los Lagos, Chile",Los Lagos,Curaco de Vélez,40,,,,,
"-37,472437","-73,350563",Curanilahue,Hospital Curanilahue,"P-42 107, Curanilahue, Bío Bío, Chile",Bío Bío,Curanilahue,100,,,,,
"-37,472437","-73,350563",Curanilahue,Hospital Curanilahue,"P-42 107, Curanilahue, Bío Bío, Chile",Bío Bío,Curanilahue,100,,,,,
"-34,989938","-71,242563",Curicó,Carabineros de Curicó,"Av. San Martín 612-696, Curicó, Maule, Chile",Maule,Curicó,400,,,,,
"-34,973938","-71,221063",Curicó,Cesfam Sol de septiembre,"Av. Arturo Alessandri 1290, Curicó, Maule, Chile",Maule,Curicó,50,,,,,
"-34,989938","-71,235563",Curicó,Hospital de Curicó,"Chacabuco 164, Curicó, Maule, Chile",Maule,Curicó,1319,,,,,
"-34,979563","-71,243438",Curicó,PDI Curicó,"M. Rodriguez 1041, Curicó, Maule, Chile",Maule,Curicó,30,,,,,
"-34,984687","-71,222938",Curicó,ROTARY Curicó,"Av. España 802, Curicó, Maule, Chile",Maule,Curicó,2483,,,,,
"-34,998313","-71,248937",Curicó,SAR Aguas Negras,"Patacón 906, Curicó, Maule, Chile",Maule,Curicó,45,,,,,
"-41,136062","-73,028063",Frutillar,Municipalidad de Frutillar,"Avenida Philippi 753, Frutillar, Los Lagos, Chile",Los Lagos,Frutillar,15,,,,,
"-43,186563","-71,865938",Futaleufú,DESAM Futaleufú,"Ruta 231 608, Futaleufu, Futaleufú, Los Lagos, Chile",Los Lagos,Futaleufú,30,,,,,
"-40,125437","-72,382938",Futrono,CESFAM Futrono,"Los Ulmos 775, Futrono, Los Ríos, Chile",Los Ríos,Futrono,160,,,,,
"-40,125437","-72,382938",Futrono,Salud Futrono,"Los Ulmos 775, Futrono, Los Ríos, Chile",Los Ríos,Futrono,100,,,,,
"-40,125437","-72,382938",Futrono,Salud Futrono,"Los Ulmos 775, Futrono, Los Ríos, Chile",Los Ríos,Futrono,100,,,,,
"-38,410438","-72,785187",Galvarino,Hospital de Galvarino,"Av. Enrique Mac-Iver, Galvarino, Araucanía, Chile",Araucanía,Galvarino,60,,,,,
"-38,410438","-72,785187",Galvarino,Hospital de Galvarino,"Av. Enrique Mac-Iver, Galvarino, Araucanía, Chile",Araucanía,Galvarino,30,,,,,
"-39,105438","-72,668688",Gorbea,Hospital de Gorbea,"J. M. Carrera 884, Gorbea, Araucanía, Chile",Araucanía,Gorbea,1,,,,,
"-27,148187","-109,427938",Hanga Roa,Secpla de isla de pascua,"Te Pito o Te Henua, Hanga Roa, Isla de Pascua, Valparaíso, Chile",Valparaíso,Isla de Pascua,80,,,,,
"-33,415938","-70,655062",Independencia,Hospital Roberto del Rio,"Prof. Zañartu 1085, Independencia, Región Metropolitana, Chile",Metropolitana,Independencia,500,,,,,
"-33,514188","-70,599063",La Florida,Hospital La Florida Urgencia,"Froilán Roa 6542, La Florida, Región Metropolitana, Chile",Metropolitana,La Florida,100,,,,,
"-32,450563","-71,237562",La Ligua,Hospital de la Ligua,"Doctor Víctor Díaz N° 1020, La Ligua, Valparaíso, Chile",Valparaíso,La Ligua,500,,,,,
"-33,588688","-70,618938",La Pintana,Cesfam La Pintana,"Juanita 13558, La Pintana, Región Metropolitana, ChileEsta",Metropolitana,La Pintana,100,,,,,
"-40,306313","-73,082062",La Unión,CESFAM La Unión,"Avenida Industrial Elvira Werner 292, La Unión, Los Ríos, Chile",Los Ríos,La Unión,100,,,,,
"-40,284437","-73,076188",La Unión,Hospital de La Unión,"Iansa 1 20, La Unión, Los Ríos, Chile",Los Ríos,La Unión,40,,,,,
"-40,284437","-73,076188",La Unión,Hospital de La Unión,"Iansa 1 20, La Unión, Los Ríos, Chile",Los Ríos,La Unión,215,,,,,
"-40,284437","-73,076188",La Unión,Hospital de La Unión,"Iansa 1 20, La Unión, Los Ríos, Chile",Los Ríos,La Unión,215,,,,,
"-40,284437","-73,076188",La Unión,Hospital de La Unión,"Iansa 1 20, La Unión, Los Ríos, Chile",Los Ríos,La Unión,215,,,,,
"-40,321937","-72,471563",Lago Ranco,CESFAM Lago Ranco,"Acceso a Urgencia, Lago Ranco, Los Ríos, Chile",Los Ríos,Lago Ranco,100,,,,,
"-40,321937","-72,471563",Lago Ranco,CESFAM Lago Ranco,"Acceso a Urgencia, Lago Ranco, Los Ríos, Chile",Los Ríos,Lago Ranco,50,,,,,
"-40,320687","-72,480187",Lago Ranco,Desam Lago Ranco,"Viña del Mar 345, Lago Ranco, Los Ríos, Chile",Los Ríos,Lago Ranco,50,,,,,
"-40,320687","-72,480187",Lago Ranco,Desam Lago Ranco,"Viña del Mar 345, Lago Ranco, Los Ríos, Chile",Los Ríos,Lago Ranco,50,,,,,
"-39,540687","-72,507687",Lanco,CESFAM Malalhue,"Ruta 203 401, Lanco, Los Ríos, Chile",Los Ríos,Lanco,200,,,,,
"-39,452063","-72,768563",Lanco,Hospital de Lanco,"Nueva Norte 29, Lanco, Los Ríos, Chile",Los Ríos,Lanco,50,,,,,
"-39,452063","-72,768563",Lanco,Hospital de Lanco,"Nueva Norte 29, Lanco, Los Ríos, Chile",Los Ríos,Lanco,50,,,,,
"-39,452063","-72,768563",Lanco,Hospital de Lanco,"Nueva Norte 29, Lanco, Los Ríos, Chile",Los Ríos,Lanco,200,,,,,
"-33,416063","-70,594813",Las Condes,Municipalidad Las Condes,"Av. Apoquindo 3400, Las Condes, Región Metropolitana, Chile",Metropolitana,Las Condes,50,,,,,
"-38,516813","-72,430813",Lautaro,Cecof Lautaro,"Erasmo Ovando, Lautaro, Araucanía, Chile",Araucanía,Lautaro,5,,,,,
"-38,517187","-72,429813",Lautaro,Cecosf Maximino Beltran,"Erasmo Ovando esq - Lisandro Vergara, Lautaro, Araucanía, Chile",Araucanía,Lautaro,10,,,,,
"-38,537312","-72,439562",Lautaro,Cesfam Lautaro,"Av. Ernesto Riquelme, Lautaro, Araucanía, Chile",Araucanía,Lautaro,16,,,,,
"-38,633938","-72,453812",Lautaro,Consultorio Pillanlelbun,"Ercilla 5, Pillanlelbun, Lautaro, Araucanía, Chile",Araucanía,Lautaro,11,,,,,
"-38,532937","-72,434938",Lautaro,Dr. Suares,"Av. O'higgins 915, Lautaro, Araucanía, Chile",Araucanía,Lautaro,10,,,,,
"-37,805438","-72,694063",Lautaro,Farmacia Salcobrand Lautaro,"Bernardo O'Higgins N° 812, Local 2, Lautaro, Angol, Araucanía",Araucanía,Lautaro,9,,,,,
"-38,536937","-72,419313",Lautaro,Hospital Lautaro,"Entrada, Lautaro, Araucanía, Chile",,Lautaro,20,,,,,
"-32,986187","-71,264437",Limache,Consultorio de Limache,"Pedro de Valdivia 017, San Francisco de Limache, Limache, Valparaíso, Chile",Valparaíso,Limache,25,,,,,
"-35,844437","-71,590812",Linares,Hospital de Linares,"Av. Brasil 753, Linares, Maule, Chile",Maule,Linares,200,,,,,
"-32,829563","-70,597437",Los Andes,Hospital de Los Andes,"Av. Argentina 391-433, Los Andes, Valparaíso, Chile",Valparaíso,Los Andes,410,,,,,
"-37,473562","-72,346688",Los Ángeles,Hospital de los Angeles  (donación privada),"Av. Ricardo Vicuña 147, Los Angeles, Los Ángeles, Bío Bío, Chile",Bío Bío,Los Angeles,110,,,,,
"-37,475188","-72,345438",Los Ángeles,Servicio de Salud Biobío,"Avenida Ricardo Vicuña 147 Interior, Torre de Estacionamientos, Cuarto Piso, Los Angeles, Los Ángeles, Bío Bío, Chile",Bío Bío,Los Angeles,100,,,,,
"-39,862688","-72,810187",Los Lagos,Hospital Los Lagos,"Baquedano 229, Los Lagos, Los Ríos, Chile",Los Ríos,Los Lagos,50,,,,,
"-39,862688","-72,810187",Los Lagos,Hospital Los Lagos,"Baquedano 229, Los Lagos, Los Ríos, Chile",Los Ríos,Los Lagos,50,,,,,
"-39,862688","-72,810187",Los Lagos,Hospital Los Lagos,"Baquedano 229, Los Lagos, Los Ríos, Chile",Los Ríos,Los Lagos,200,,,,,
"-39,666188","-72,958687",Máfil,Cesfam Máfil,"Mafil, Máfil, Los Ríos, Chile",Los Ríos,Máfil,40,,,,,
"-39,666188","-72,958687",Máfil,Cesfam Máfil,"Mafil, Máfil, Los Ríos, Chile",Los Ríos,Máfil,40,,,,,
"-39,666188","-72,958687",Máfil,Cesfam Máfil,"Mafil, Máfil, Los Ríos, Chile",Los Ríos,Máfil,150,,,,,
"-33,508063","-70,774312",Maipú,Hospital del Carmen Maipu,"Camino A Rinconada 1201 & Avenida El Olimpo, Maipú, Región Metropolitana, Chile",Metropolitana,Maipú,50,,,,,
"-39,538812","-72,962063",Mariquina,Desam Mariquina,"Calle Mariquina 1280, San José de la Mariquina, Mariquina, Los Ríos, Chile",Los Ríos,Mariquina,60,,,,,
"-39,538812","-72,962063",Mariquina,Desam Mariquina,"Calle Mariquina 1280, San José de la Mariquina, Mariquina, Los Ríos, Chile",Los Ríos,Mariquina,60,,,,,
"-39,541187","-72,965563",Mariquina,Hospital Santa Elisa,"García Reyes 955, San José de la Mariquina, Mariquina, Los Ríos, Chile",Los Ríos,Mariquina,60,,,,,
"-39,541187","-72,965563",Mariquina,Hospital Santa Elisa,"García Reyes 955, San José de la Mariquina, Mariquina, Los Ríos, Chile",Los Ríos,Mariquina,60,,,,,
"-39,541187","-72,965563",Mariquina,Hospital Santa Elisa,"García Reyes 955, San José de la Mariquina, Mariquina, Los Ríos, Chile",Los Ríos,Mariquina,200,,,,,
"-35,524813","-71,695063",Maule,Cesfam Maule,"Balmaceda - Freire, Maule, Chile",Maule,Maule,80,,,,,
"-41,616937","-73,598937",Maullín,Hospital Maullín,"Calle 21 de Mayo 404, Maullin, Maullín, Los Lagos, Chile",Los Lagos,Maullín,25,,,,,
"-35,107688","-71,295687",Molina,Hospital de Molina,"Luis Cruz Martínez 2850, Molina, Maule, Chile",Maule,Molina,100,,,,,
"-38,740313","-72,957313",Nueva Imperial,Hospital de Imperial,"Castellon 0165, Nueva Imperial, Araucanía, Chile",Araucanía,Nueva Imperial,60,,,,,
"-38,740313","-72,957313",Nueva Imperial,Hospital de Nueva Imperial,"Castellon 0165, Nueva Imperial, Araucanía, Chile",Araucanía,Nueva Imperial,30,,,,,
"-40,575688","-73,134563",Osorno,Cuerpo de bomberos de Osorno,"Manuel Antonio Matta 766, Osorno, Los Lagos, Chile",Los Lagos,Osorno,30,,,,,
"-40,587688","-73,086187",Osorno,Departamento Salud municipal de Osorno,"Guillermo Hollstein, Osorno, Los Lagos, Chile",Los Lagos,Osorno,80,,,,,
"-40,576062","-73,129563",Osorno,ESSAL Osorno,"Francisco Bilbao 1196, Osorno, Los Lagos, Chile",Los Lagos,Osorno,550,,,,,
"-40,570813","-73,113438",Osorno,Fundación Las Rosas de Osorno,"Sta María 2100, Osorno, Los Lagos, Chile",Los Lagos,Osorno,10,,,,,
"-40,579188","-73,101438",Osorno,Hogar de Cristo de Osorno,"Paula Jaraquemada 570, Osorno, Los Lagos, Chile",Los Lagos,Osorno,15,,,,,
"-40,587563","-73,128313",Osorno,Hospital de Osorno,"Dr Guillermo Buhler 1765, Osorno, Los Lagos, Chile",Los Lagos,Osorno,100,,,,,
"-40,587563","-73,128313",Osorno,Hospital de Osorno,"Dr Guillermo Buhler 1765, Osorno, Los Lagos, Chile",Los Lagos,Osorno,500,,,,,
"-40,574063","-73,127188",Osorno,IP-CFT Los Lagos,"Patricio Lynch 1335, Osorno, Los Lagos, Chile",Los Lagos,Osorno,20,,,,,
"-40,580063","-73,110563",Osorno,Hospital SAMU Osorno,"Amador Barrientos 2360, Osorno, Los Lagos, Chile",Los Lagos,Osorno,75,,,,,
"-40,576188","-73,130688",Osorno,Seremi Medio Ambiente Osorno,"Francisco Bilbao 1129, Osorno, Los Lagos, Chile",Los Lagos,Osorno,10,,,,,
"-40,597438","-73,123063",Osorno,UACH campus Osorno,"Av Dr Guillermo Buhler 1756, Osorno, Los Lagos, Chile",Los Lagos,Osorno,80,,,,,
"-38,757813","-72,590187",Padre las Casas,CCR Padre las casas + PAD,"Francisco Pizarro 676, Padre las Casas, Araucanía, Chile",Araucanía,Padre las Casas,40,,,,,
"-38,774062","-72,597687",Padre las Casas,CESFAM Conunhueno + SAR+ Posta,"Av Pulmahue 1300-1398, Padre las Casas, Araucanía, Chile",Araucanía,Padre las Casas,120,,,,,
"-38,774062","-72,597687",Padre las Casas,CESFAM Padre las casas + SAPU + Postas,"Av Pulmahue 1300-1398, Padre las Casas, Araucanía, Chile",Araucanía,Padre las Casas,100,,,,,
"-38,772562","-72,588937",Padre las Casas,CESFAM Pulmahue + CSR San Ramón + Postas,"Av La Quebrada 1419, Padre las Casas, Araucanía, Chile",Araucanía,Padre las Casas,120,,,,,
"-38,767812","-72,614313",Padre las Casas,Complejo asistencial Padre las casas,"Ruta 194, Padre las Casas, Araucanía, Chile",Araucanía,Padre las Casas,100,,,,,
"-38,770062","-72,638312",Padre las Casas,EVACAM,"Maquehue Air Force Base, Padre las Casas, Araucanía, Chile",Araucanía,Padre las Casas,80,,,,,
"-38,831688","-72,693438",Padre las Casas,Hospital Makewe,"S-578/ km 7,6, Padre las Casas, Araucanía, Chile",Araucanía,Padre las Casas,60,,,,,
"-38,774062","-72,597687",Padre las Casas,SAR Conunhueno,"Av Pulmahue 1300-1398, Padre las Casas, Araucanía, Chile",Araucanía,Padre las Casas,20,,,,,
"-40,066313","-72,869563",Paillaco,CESFAM Paillaco,"Mac- Iver 601, Paillaco, Los Ríos, Chile",Los Ríos,Paillaco,100,,,,,
"-40,071688","-72,866563",Paillaco,Hospital de Paillaco,"Gabriela Mistral 715, Paillaco, Los Ríos, Chile",Los Ríos,Paillaco,80,,,,,
"-40,071688","-72,866563",Paillaco,Hospital de Paillaco,"Gabriela Mistral 715, Paillaco, Los Ríos, Chile",Los Ríos,Paillaco,200,,,,,
"-40,071937","-72,872062",Paillaco,Salud Paillaco,"Barros Arana 709, Paillaco, Los Ríos, Chile",Los Ríos,Paillaco,200,,,,,
"-40,071937","-72,872062",Paillaco,Salud Paillaco,"Barros Arana 709, Paillaco, Los Ríos, Chile",Los Ríos,Paillaco,120,,,,,
"-39,568313","-72,008437",Panguipulli,CESFAM Coñaripe,"T-243-S 427, Panguipulli, Los Ríos, Chile",Los Ríos,Panguipulli,30,,,,,
"-39,640563","-72,342687",Panguipulli,Hospital de Panguipulli,"Sor Mercedes, Panguipulli, Los Ríos, Chile",Los Ríos,Panguipulli,200,,,,,
"-39,640563","-72,342687",Panguipulli,Hospital de Panguipulli,"Sor Mercedes, Panguipulli, Los Ríos, Chile",Los Ríos,Panguipulli,20,,,,,
"-35,397813","-71,798187",Pencahue,Cesfam Pencahue,"Alejandro Cruz Vergara 850, Pencahue, Maule, Chile",Maule,Pencahue,120,,,,,
"-38,990063","-72,643563",Pitrufquén,Base SAMU Pitrufquen,"Manuel Rodríguez 1223, Pitrufquén, Araucanía, Chile",Araucanía,Pitrufquén,20,,,,,
"-38,987187","-72,637313",Pitrufquén,Departamento Salud Pitrufquen,"Francisco Bilbao 593, Pitrufquén, Araucanía, Chile",Araucanía,Pitrufquén,100,,,,,
"-38,990063","-72,643563",Pitrufquén,Hospital de Pitrufquen,"Manuel Rodríguez 1223, Pitrufquén, Araucanía, Chile",Araucanía,Pitrufquén,50,,,,,
"-33,429813","-70,614563",Providencia,El Troi - Calvo Mackena,"Antonio Varas 360, Providencia, Región Metropolitana, Chile",Metropolitana,Providencia,300,,,,,
"-39,280563","-71,960438",Pucón,CESFAM Pucón,"Adolfo Kachele 1200, Pucon, Pucón, Araucanía, ChileEsta",Araucanía,Pucón,100,,,,,
"-39,278562","-71,974063",Pucón,Hospital de Pucon,"Uruguay 322, Pucon, Pucón, Araucanía, Chile",Araucanía,Pucón,100,,,,,
"-41,472313","-72,946813",Puerto Montt,Centro Médico Urmeneta,"Urmeneta 790, Puerto Montt, Los Lagos, Chile",Los Lagos,Puerto Montt,10,,,,,
"-41,468313","-72,916688",Puerto Montt,Cesfam Carmela Carvajal,"Regimiento 1188, Puerto Montt, Los Lagos, Chile",Los Lagos,Puerto Montt,40,,,,,
"-41,470188","-72,940438",Puerto Montt,Escuela España,"Rengifo 400, Puerto Montt, Los Lagos, Chile",Los Lagos,Puerto Montt,10,,,,,Fabtec
"-41,467813","-72,952812",Puerto Montt,Fundación Casa Nazareth,"Enrique Mac Iver 656, Puerto Montt, Los Lagos, Chile",Los Lagos,Puerto Montt,20,,,,,
"-41,475188","-72,954437",Puerto Montt,Hogar de Cristo de Pto Montt,"Chorrillos 1227, Puerto Montt, Los Lagos, Chile",Los Lagos,Puerto Montt,30,,,,,
"-41,449188","-72,957313",Puerto Montt,Hospital de Puerto Montt,"Los Aromos 65, Puerto Montt, Los Lagos, Chile",Los Lagos,Puerto Montt,25,,,,,
"-41,449188","-72,957313",Puerto Montt,Hospital de Puerto Montt,"Los Aromos 65, Puerto Montt, Los Lagos, Chile",Los Lagos,Puerto Montt,100,,,,,
"-41,471937","-72,937562",Puerto Montt,Municipalidad de Puerto Montt (Programa Calle),"San Felipe 80, Puerto Montt, Los Lagos, Chile",Los Lagos,Puerto Montt,20,,,,,
"-41,471812","-72,935187",Puerto Montt,Servicio de Salud de Reloncaví,"Egaña 85, Puerto Montt, Los Lagos, Chile",Los Lagos,Puerto Montt,50,,,,,
"-40,972313","-72,883063",Puerto Octay,Hospital de Puerto Octay,"Esperanza 555, Puerto Octay, Los Lagos, Chile",Los Lagos,Puerto Octay,50,,,,,
"-41,329062","-72,968688",Puerto Varas,Cesfam Puerto Varas,"Federico Errázuriz 1045, Puerto Varas, Los Lagos, Chile",Los Lagos,Puerto Varas,10,,,,,
"-38,038063","-73,075312",Purén,Hospital de Puren,"Imperial 1562, Puren, Purén, Araucanía, Chile",Araucanía,Purén,10,,,,,
"-40,913063","-73,154688",Purranque,Cesfam Purranque,"21 de Mayo 415, Purranque, Los Lagos, Chile",Los Lagos,Purranque,15,,,,,
"-40,913938","-73,154063",Purranque,Hospital de Purranque,"21 de Mayo 468, Purranque, Los Lagos, Chile",Los Lagos,Purranque,30,,,,,
"-40,684563","-72,602438",Puyehue,Cesfam Entre Lagos,"Pedro de Valdivia 365, Puyehue, Los Lagos, Chile",Los Lagos,Puyehue,30,,,,,
"-32,879437","-71,257312",Quillota,Hospital de Quillota,"La Concepción 1050, Quillota, Valparaíso, Chile",Valparaíso,Quillota,50,,,,,
"-32,879437","-71,257312",Quillota,Hospital de Quillota,"La Concepción 1050, Quillota, Valparaíso, Chile",Valparaíso,Quillota,500,,,,,
"-33,051063","-71,433563",Quilpué,Hospital de Quilpue,"San Martín 1270, Quilpué, Valparaíso, Chile",Valparaíso,Quilpué,1500,,,,,
"-34,169188","-70,754937",Rancagua,Congregación Pequeña Obra de la Divina Providencia (Cottolengo),"Francia 455, Rancagua, O'Higgins, Chile",O'Higgins,Rancagua,15,,,,,
"-34,163188","-70,730938",Rancagua,Fundación María de la Providencia,"Balmaceda 380, Rancagua, O'Higgins, Chile",O'Higgins,Rancagua,10,,,,,
"-34,154813","-70,766563",Rancagua,Hospital Regional de Rancagua,"Praxedes Asela 0160, Rancagua, O'Higgins, Chile",O'Higgins,Rancagua,20,,,,,
"-34,170313","-70,742313",Rancagua,Secretaría Regional Ministerial de Salud O’Higgins,"Campos 423, Rancagua, O'Higgins, Chile",O'Higgins,Rancagua,50,,,,,
"-34,164313","-70,741188",Rancagua,Servicio Salud Rancagua,"Libertador Bernardo O'Higgins 611, Rancagua, O'Higgins, Chile",O'Higgins,Rancagua,1887,,,,,
"-34,164313","-70,741188",Rancagua,Servicio Salud Rancagua,"Libertador Bernardo O'Higgins 611, Rancagua, O'Higgins, Chile",O'Higgins,Rancagua,1250,,,,,
